year,block,type,treatment,cover_pct,ppt_6mo_prior,ppt_cm_aprmay,ppt_cm_julaug,ppt_cm_gs,ppt_cm_wy,blk_bare,bg_mean_2011,Bare_2011,Herbaceous_2011,Shrub_2011,upwind_bsne,downwind_bsne,accum_bsne,rel_bsne,area_avg_cm2,vert_acc_2017,pg_2017,initial_cover,control_cover,cover_pct_delta,cover_pct_d_yearly,Annual Grasses_t0,Forb_live_t0,Litter_t0,Perennial Grasses - Alive_t0,Annual Grasses_t-1,Forb_live_t-1,Litter_t-1,Perennial Grasses - Alive_t-1
2019,13,Perennial Grasses - Alive,plant-scale,1.2,27.0254,0.8636,4.5722000000000005,3.9626,25.6282,15,0.12,0.607420357,0.329059829,0.063519814,6.9724831298952115,5.730434639339747,1.2420484905554665,1.0832991865980615,NA,187.79210467500002,0.5,0,0,1.2,1.2,0,4.4,5.2,1.2,0,9.9,5.7,0.7
2019,13,Perennial Grasses - Alive,patch-scale,0.7,27.0254,0.8636,4.5722000000000005,3.9626,25.6282,15,0.12,0.607420357,0.329059829,0.063519814,17.58921086957912,11.009684891576383,6.579525978002736,-0.7748558939896608,NA,187.79210467500002,0.3,0,0,0.7,0.7,0,0,16.6,0.7,0,0.2,17.5,0.8
2019,13,Perennial Grasses - Alive,plant- & patch-scale,11.6,27.0254,0.8636,4.5722000000000005,3.9626,25.6282,15,0.12,0.607420357,0.329059829,0.063519814,4.991536229510022,10.088064500393676,-5.0965282708836455,-12.056289740433881,NA,187.79210467500002,3.9,0,0,11.6,11.6,0,0.8,25.1,11.6,0.2,3,32.8,8.3
2019,14,Annual Grasses,control,0,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,2.086947338846167,1.6776163856841837,0.40933095316198376,0.4853409580206694,NA,59.63985367500004,0,0,0,0,0,0,0,1.3,0,0.1,0.1,0.8,0
2019,14,Annual Grasses,plant-scale,0,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,0.34543025178102316,0.5626125617962522,-0.21718231001522892,-5.483435810903556,NA,59.63985367500004,0.5,0,0,0,0,0,3.4,7.3,0.8,0.2,1.9,12.7,0.8
2019,14,Annual Grasses,patch-scale,0,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,1.370031771202359,0.893298381904657,0.47673338929770437,-3.3811189200888734,NA,59.63985367500004,2.3,0,0,0,0,0,0.3,9.7,2.3,0.1,0.1,11.6,1.8
2019,14,Annual Grasses,plant- & patch-scale,0.4,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,0.47526435592113153,0.4643035501554007,0.01096080576573092,0.3828745683323853,NA,59.63985367500004,4.7,0,0,0.4,0.4,0.4,1.4,14.6,4.9,0.1,0,19.1,5
2019,14,Forb_live,control,0,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,2.086947338846167,1.6776163856841837,0.40933095316198376,0.4853409580206694,NA,59.63985367500004,0,0,0,0,0,0,0,1.3,0,0.1,0.1,0.8,0
2019,14,Forb_live,plant-scale,3.4,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,0.34543025178102316,0.5626125617962522,-0.21718231001522892,-5.483435810903556,NA,59.63985367500004,0.5,0,0,3.4,3.4,0,3.4,7.3,0.8,0.2,1.9,12.7,0.8
2019,14,Forb_live,patch-scale,0.3,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,1.370031771202359,0.893298381904657,0.47673338929770437,-3.3811189200888734,NA,59.63985367500004,2.3,0,0,0.3,0.3,0,0.3,9.7,2.3,0.1,0.1,11.6,1.8
2019,14,Forb_live,plant- & patch-scale,1.4,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,0.47526435592113153,0.4643035501554007,0.01096080576573092,0.3828745683323853,NA,59.63985367500004,4.7,0,0,1.4,1.4,0.4,1.4,14.6,4.9,0.1,0,19.1,5
2019,14,Litter,control,1.3,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,2.086947338846167,1.6776163856841837,0.40933095316198376,0.4853409580206694,NA,59.63985367500004,0,0.3,1.3,1,0,0,0,1.3,0,0.1,0.1,0.8,0
2019,14,Litter,plant-scale,7.3,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,0.34543025178102316,0.5626125617962522,-0.21718231001522892,-5.483435810903556,NA,59.63985367500004,0.5,0.3,1.3,7,6,0,3.4,7.3,0.8,0.2,1.9,12.7,0.8
2019,14,Litter,patch-scale,9.7,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,1.370031771202359,0.893298381904657,0.47673338929770437,-3.3811189200888734,NA,59.63985367500004,2.3,0.3,1.3,9.399999999999999,8.399999999999999,0,0.3,9.7,2.3,0.1,0.1,11.6,1.8
2019,14,Litter,plant- & patch-scale,14.6,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,0.47526435592113153,0.4643035501554007,0.01096080576573092,0.3828745683323853,NA,59.63985367500004,4.7,0.3,1.3,14.299999999999999,13.299999999999999,0.4,1.4,14.6,4.9,0.1,0,19.1,5
2019,14,Perennial Grasses - Alive,control,0,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,2.086947338846167,1.6776163856841837,0.40933095316198376,0.4853409580206694,NA,59.63985367500004,0,0,0,0,0,0,0,1.3,0,0.1,0.1,0.8,0
2019,14,Perennial Grasses - Alive,plant-scale,0.8,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,0.34543025178102316,0.5626125617962522,-0.21718231001522892,-5.483435810903556,NA,59.63985367500004,0.5,0,0,0.8,0.8,0,3.4,7.3,0.8,0.2,1.9,12.7,0.8
2019,14,Perennial Grasses - Alive,patch-scale,2.3,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,1.370031771202359,0.893298381904657,0.47673338929770437,-3.3811189200888734,NA,59.63985367500004,2.3,0,0,2.3,2.3,0,0.3,9.7,2.3,0.1,0.1,11.6,1.8
2019,14,Perennial Grasses - Alive,plant- & patch-scale,4.9,28.8288,0.7112,6.4266000000000005,5.131200000000001,27.1026,7,0.47,0.263023553,0.69137951,0.045596937,0.47526435592113153,0.4643035501554007,0.01096080576573092,0.3828745683323853,NA,59.63985367500004,4.7,0,0,4.9,4.9,0.4,1.4,14.6,4.9,0.1,0,19.1,5
2019,15,Annual Grasses,control,0,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,8.712138504879293,4.032138531307802,4.6799999735714914,1.3721020308865106,NA,130.70060159000002,0,0,0,0,0,0,0.6,0.2,0,0.2,0.8,2.1,0
2019,15,Annual Grasses,plant-scale,0,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,0.6057119634279703,0.6741552132599856,-0.06844324983201464,-0.6560878382075186,NA,130.70060159000002,0.3,0,0,0,0,0,3,16.7,0,0.1,2.7,27.6,0.1
2019,15,Annual Grasses,patch-scale,0,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,2.884505693570524,3.771665573707469,-0.8871598801369395,-3.102655249470321,NA,130.70060159000002,0,0,0,0,0,0,1.6,17.1,0.1,0.7,0.3,33,0.5
2019,15,Annual Grasses,plant- & patch-scale,0.2,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,7.622345190628165,12.127386277309537,-4.5050410866813415,-2.702812763159726,NA,130.70060159000002,3.5,0,0,0.2,0.2,0.2,1.4,45.6,14,1.3,2.3,52,9
2019,15,Forb_live,control,0.6,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,8.712138504879293,4.032138531307802,4.6799999735714914,1.3721020308865106,NA,130.70060159000002,0,0,0.6,0.6,0,0,0.6,0.2,0,0.2,0.8,2.1,0
2019,15,Forb_live,plant-scale,3,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,0.6057119634279703,0.6741552132599856,-0.06844324983201464,-0.6560878382075186,NA,130.70060159000002,0.3,0,0.6,3,2.4,0,3,16.7,0,0.1,2.7,27.6,0.1
2019,15,Forb_live,patch-scale,1.6,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,2.884505693570524,3.771665573707469,-0.8871598801369395,-3.102655249470321,NA,130.70060159000002,0,0,0.6,1.6,1,0,1.6,17.1,0.1,0.7,0.3,33,0.5
2019,15,Forb_live,plant- & patch-scale,1.4,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,7.622345190628165,12.127386277309537,-4.5050410866813415,-2.702812763159726,NA,130.70060159000002,3.5,0,0.6,1.4,0.7999999999999999,0.2,1.4,45.6,14,1.3,2.3,52,9
2019,15,Litter,control,0.2,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,8.712138504879293,4.032138531307802,4.6799999735714914,1.3721020308865106,NA,130.70060159000002,0,0.3,0.2,-0.09999999999999998,0,0,0.6,0.2,0,0.2,0.8,2.1,0
2019,15,Litter,plant-scale,16.7,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,0.6057119634279703,0.6741552132599856,-0.06844324983201464,-0.6560878382075186,NA,130.70060159000002,0.3,0.3,0.2,16.4,16.5,0,3,16.7,0,0.1,2.7,27.6,0.1
2019,15,Litter,patch-scale,17.1,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,2.884505693570524,3.771665573707469,-0.8871598801369395,-3.102655249470321,NA,130.70060159000002,0,0.3,0.2,16.8,16.900000000000002,0,1.6,17.1,0.1,0.7,0.3,33,0.5
2019,15,Litter,plant- & patch-scale,45.6,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,7.622345190628165,12.127386277309537,-4.5050410866813415,-2.702812763159726,NA,130.70060159000002,3.5,0.3,0.2,45.300000000000004,45.4,0.2,1.4,45.6,14,1.3,2.3,52,9
2019,15,Perennial Grasses - Alive,control,0,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,8.712138504879293,4.032138531307802,4.6799999735714914,1.3721020308865106,NA,130.70060159000002,0,0,0,0,0,0,0.6,0.2,0,0.2,0.8,2.1,0
2019,15,Perennial Grasses - Alive,plant-scale,0,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,0.6057119634279703,0.6741552132599856,-0.06844324983201464,-0.6560878382075186,NA,130.70060159000002,0.3,0,0,0,0,0,3,16.7,0,0.1,2.7,27.6,0.1
2019,15,Perennial Grasses - Alive,patch-scale,0.1,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,2.884505693570524,3.771665573707469,-0.8871598801369395,-3.102655249470321,NA,130.70060159000002,0,0,0,0.1,0.1,0,1.6,17.1,0.1,0.7,0.3,33,0.5
2019,15,Perennial Grasses - Alive,plant- & patch-scale,14,29.5142,0.6858,5.994400000000001,4.6992,26.6954,9,0.12,0.404154863,0.547922568,0.047922568,7.622345190628165,12.127386277309537,-4.5050410866813415,-2.702812763159726,NA,130.70060159000002,3.5,0,0,14,14,0.2,1.4,45.6,14,1.3,2.3,52,9
2020,1,Annual Grasses,control,0,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,1.095177898143228,0.9839650034514948,0.111212894691732,-0.9261898638710311,NA,143.9505234968026,0.1,0,0,0,0,0,0,2,0.2,0,0,1,0
2020,1,Annual Grasses,plant-scale,0,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.515551222565477,0.17225936418055968,0.34329185838491677,2.574440360840098,NA,143.9505234968026,2.6,0,0,0,0,0,0.3,8.3,3.5,0,0.4,4.3,1.3
2020,1,Annual Grasses,patch-scale,0,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.4211226054167178,0.4305372059094671,-0.009414600492748898,-0.845349085344669,NA,143.9505234968026,5.84,0,0,0,0,0,1.8,5.2,9.7,0,1.1,13.2,6.6
2020,1,Annual Grasses,plant- & patch-scale,0,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.373813908379663,0.2905677344041925,0.08324617397547121,0.936445925628464,NA,143.9505234968026,5.82,0,0,0,0,0,0.2,12.4,3.4,0,2,20.2,2.8
2020,1,Forb_live,control,0,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,1.095177898143228,0.9839650034514948,0.111212894691732,-0.9261898638710311,NA,143.9505234968026,0.1,0,0,0,0,0,0,2,0.2,0,0,1,0
2020,1,Forb_live,plant-scale,0.3,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.515551222565477,0.17225936418055968,0.34329185838491677,2.574440360840098,NA,143.9505234968026,2.6,0,0,0.3,0.3,0,0.3,8.3,3.5,0,0.4,4.3,1.3
2020,1,Forb_live,patch-scale,1.8,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.4211226054167178,0.4305372059094671,-0.009414600492748898,-0.845349085344669,NA,143.9505234968026,5.84,0,0,1.8,1.8,0,1.8,5.2,9.7,0,1.1,13.2,6.6
2020,1,Forb_live,plant- & patch-scale,0.2,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.373813908379663,0.2905677344041925,0.08324617397547121,0.936445925628464,NA,143.9505234968026,5.82,0,0,0.2,0.2,0,0.2,12.4,3.4,0,2,20.2,2.8
2020,1,Litter,control,2,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,1.095177898143228,0.9839650034514948,0.111212894691732,-0.9261898638710311,NA,143.9505234968026,0.1,3.4,2,-1.4,0,0,0,2,0.2,0,0,1,0
2020,1,Litter,plant-scale,8.3,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.515551222565477,0.17225936418055968,0.34329185838491677,2.574440360840098,NA,143.9505234968026,2.6,3.4,2,4.9,6.300000000000001,0,0.3,8.3,3.5,0,0.4,4.3,1.3
2020,1,Litter,patch-scale,5.2,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.4211226054167178,0.4305372059094671,-0.009414600492748898,-0.845349085344669,NA,143.9505234968026,5.84,3.4,2,1.8000000000000003,3.2,0,1.8,5.2,9.7,0,1.1,13.2,6.6
2020,1,Litter,plant- & patch-scale,12.4,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.373813908379663,0.2905677344041925,0.08324617397547121,0.936445925628464,NA,143.9505234968026,5.82,3.4,2,9,10.4,0,0.2,12.4,3.4,0,2,20.2,2.8
2020,1,Perennial Grasses - Alive,control,0.2,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,1.095177898143228,0.9839650034514948,0.111212894691732,-0.9261898638710311,NA,143.9505234968026,0.1,0,0.2,0.2,0,0,0,2,0.2,0,0,1,0
2020,1,Perennial Grasses - Alive,plant-scale,3.5,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.515551222565477,0.17225936418055968,0.34329185838491677,2.574440360840098,NA,143.9505234968026,2.6,0,0.2,3.5,3.3,0,0.3,8.3,3.5,0,0.4,4.3,1.3
2020,1,Perennial Grasses - Alive,patch-scale,9.7,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.4211226054167178,0.4305372059094671,-0.009414600492748898,-0.845349085344669,NA,143.9505234968026,5.84,0,0.2,9.7,9.5,0,1.8,5.2,9.7,0,1.1,13.2,6.6
2020,1,Perennial Grasses - Alive,plant- & patch-scale,3.4,18.2868,0,7.289199999999999,0.3302,30.377,11,0.17,0.437855608,0.498798837,0.063345556,0.373813908379663,0.2905677344041925,0.08324617397547121,0.936445925628464,NA,143.9505234968026,5.82,0,0.2,3.4,3.1999999999999997,0,0.2,12.4,3.4,0,2,20.2,2.8
2020,2,Annual Grasses,control,0,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,2.653569969407848,0.7575290002664159,1.896040969141437,-0.6584038113853969,NA,196.77020882514057,0.1,0,0,0,0,0,0,12.2,0.1,0,0,12.4,0
2020,2,Annual Grasses,plant-scale,0,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.2257284083993384,0.17159853950478426,0.054129868894553804,1.579041870584591,NA,196.77020882514057,3.41,0,0,0,0,0,0.1,9.5,8,0.1,0.7,13.2,2.9
2020,2,Annual Grasses,patch-scale,0,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.31436787694406637,0.29849890694004816,0.015868970004018223,0.5532417635598907,NA,196.77020882514057,3.77,0,0,0,0,0,0.3,24.3,8,0,0,21,4.3
2020,2,Annual Grasses,plant- & patch-scale,0,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.13896126775758147,0.650919130792778,-0.5119578630351969,-20.966960282631767,NA,196.77020882514057,30.77,0,0,0,0,0,2,9.7,56.8,0,0.7,25.3,39.6
2020,2,Forb_live,control,0,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,2.653569969407848,0.7575290002664159,1.896040969141437,-0.6584038113853969,NA,196.77020882514057,0.1,0,0,0,0,0,0,12.2,0.1,0,0,12.4,0
2020,2,Forb_live,plant-scale,0.1,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.2257284083993384,0.17159853950478426,0.054129868894553804,1.579041870584591,NA,196.77020882514057,3.41,0,0,0.1,0.1,0,0.1,9.5,8,0.1,0.7,13.2,2.9
2020,2,Forb_live,patch-scale,0.3,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.31436787694406637,0.29849890694004816,0.015868970004018223,0.5532417635598907,NA,196.77020882514057,3.77,0,0,0.3,0.3,0,0.3,24.3,8,0,0,21,4.3
2020,2,Forb_live,plant- & patch-scale,2,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.13896126775758147,0.650919130792778,-0.5119578630351969,-20.966960282631767,NA,196.77020882514057,30.77,0,0,2,2,0,2,9.7,56.8,0,0.7,25.3,39.6
2020,2,Litter,control,12.2,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,2.653569969407848,0.7575290002664159,1.896040969141437,-0.6584038113853969,NA,196.77020882514057,0.1,0.6,12.2,11.6,0,0,0,12.2,0.1,0,0,12.4,0
2020,2,Litter,plant-scale,9.5,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.2257284083993384,0.17159853950478426,0.054129868894553804,1.579041870584591,NA,196.77020882514057,3.41,0.6,12.2,8.9,-2.6999999999999993,0,0.1,9.5,8,0.1,0.7,13.2,2.9
2020,2,Litter,patch-scale,24.3,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.31436787694406637,0.29849890694004816,0.015868970004018223,0.5532417635598907,NA,196.77020882514057,3.77,0.6,12.2,23.7,12.100000000000001,0,0.3,24.3,8,0,0,21,4.3
2020,2,Litter,plant- & patch-scale,9.7,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.13896126775758147,0.650919130792778,-0.5119578630351969,-20.966960282631767,NA,196.77020882514057,30.77,0.6,12.2,9.1,-2.5,0,2,9.7,56.8,0,0.7,25.3,39.6
2020,2,Perennial Grasses - Alive,control,0.1,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,2.653569969407848,0.7575290002664159,1.896040969141437,-0.6584038113853969,NA,196.77020882514057,0.1,0,0.1,0.1,0,0,0,12.2,0.1,0,0,12.4,0
2020,2,Perennial Grasses - Alive,plant-scale,8,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.2257284083993384,0.17159853950478426,0.054129868894553804,1.579041870584591,NA,196.77020882514057,3.41,0,0.1,8,7.9,0,0.1,9.5,8,0.1,0.7,13.2,2.9
2020,2,Perennial Grasses - Alive,patch-scale,8,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.31436787694406637,0.29849890694004816,0.015868970004018223,0.5532417635598907,NA,196.77020882514057,3.77,0,0.1,8,7.9,0,0.3,24.3,8,0,0,21,4.3
2020,2,Perennial Grasses - Alive,plant- & patch-scale,56.8,19.3794,0,7.6956,0.7366,29.6158,6,0.17,0.251907158,0.652166856,0.095925986,0.13896126775758147,0.650919130792778,-0.5119578630351969,-20.966960282631767,NA,196.77020882514057,30.77,0,0.1,56.8,56.699999999999996,0,2,9.7,56.8,0,0.7,25.3,39.6
2020,3,Annual Grasses,control,0,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.369333449834135,0.316600164463741,0.05273328537039404,0.678015835648311,NA,150.60256014219692,0,0,0,0,0,0,0,2.1,0,0,0,5.6,0
2020,3,Annual Grasses,plant-scale,0,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.2564353531483441,0.1256425490957549,0.1307928040525892,2.198752429015945,NA,150.60256014219692,0.7,0,0,0,0,0,1.8,6.5,0.4,0,2.9,5.5,0
2020,3,Annual Grasses,patch-scale,0,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.444937264141039,0.4868116459611127,-0.0418743818200748,-1.1179628868740255,NA,150.60256014219692,13.56,0,0,0,0,0,1,37.4,7.4,0,0.4,45.8,6.9
2020,3,Annual Grasses,plant- & patch-scale,0,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.1367829298954977,0.2282561262864337,-0.09147319639093562,-2.386184363133537,NA,150.60256014219692,19.45,0,0,0,0,0,3.4,29,5.7,0.1,0.9,38.4,9.4
2020,3,Forb_live,control,0,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.369333449834135,0.316600164463741,0.05273328537039404,0.678015835648311,NA,150.60256014219692,0,0,0,0,0,0,0,2.1,0,0,0,5.6,0
2020,3,Forb_live,plant-scale,1.8,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.2564353531483441,0.1256425490957549,0.1307928040525892,2.198752429015945,NA,150.60256014219692,0.7,0,0,1.8,1.8,0,1.8,6.5,0.4,0,2.9,5.5,0
2020,3,Forb_live,patch-scale,1,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.444937264141039,0.4868116459611127,-0.0418743818200748,-1.1179628868740255,NA,150.60256014219692,13.56,0,0,1,1,0,1,37.4,7.4,0,0.4,45.8,6.9
2020,3,Forb_live,plant- & patch-scale,3.4,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.1367829298954977,0.2282561262864337,-0.09147319639093562,-2.386184363133537,NA,150.60256014219692,19.45,0,0,3.4,3.4,0,3.4,29,5.7,0.1,0.9,38.4,9.4
2020,3,Litter,control,2.1,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.369333449834135,0.316600164463741,0.05273328537039404,0.678015835648311,NA,150.60256014219692,0,2.4,2.1,-0.2999999999999998,0,0,0,2.1,0,0,0,5.6,0
2020,3,Litter,plant-scale,6.5,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.2564353531483441,0.1256425490957549,0.1307928040525892,2.198752429015945,NA,150.60256014219692,0.7,2.4,2.1,4.1,4.4,0,1.8,6.5,0.4,0,2.9,5.5,0
2020,3,Litter,patch-scale,37.4,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.444937264141039,0.4868116459611127,-0.0418743818200748,-1.1179628868740255,NA,150.60256014219692,13.56,2.4,2.1,35,35.3,0,1,37.4,7.4,0,0.4,45.8,6.9
2020,3,Litter,plant- & patch-scale,29,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.1367829298954977,0.2282561262864337,-0.09147319639093562,-2.386184363133537,NA,150.60256014219692,19.45,2.4,2.1,26.6,26.9,0,3.4,29,5.7,0.1,0.9,38.4,9.4
2020,3,Perennial Grasses - Alive,control,0,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.369333449834135,0.316600164463741,0.05273328537039404,0.678015835648311,NA,150.60256014219692,0,0,0,0,0,0,0,2.1,0,0,0,5.6,0
2020,3,Perennial Grasses - Alive,plant-scale,0.4,17.4248,0.0508,7.4428,0.508,27.9906,5,0.17,0.143454185,0.77327343,0.083272385,0.2564353531483441,0.1256425490957549,0.1307928040525892,2.198752429015945,NA,150.60256014219692,0.7,0,0,0.4,0.4,0,1.8,6.5,0.4,0,2.9,5.5,0
